plant_code,product_code,produce_date,volume
9804,V0237156984,1,2
9804,V0237156984,2,2
9804,V0237156984,3,2
9804,V1925304876,1,2
9804,V1925304876,2,2
9804,V1925304876,3,2
9804,C0678193254,1,2
9804,C0678193254,2,2
9804,C0678193254,3,2
9804,L1083927465,1,2
9804,L1083927465,2,2
9804,L1083927465,3,2
9804,N6217938054,1,2
9804,N6217938054,2,2
9804,N6217938054,3,2
9804,M8169523740,1,2
9804,M8169523740,2,2
9804,M8169523740,3,2
9804,Q6917032458,1,2
9804,Q6917032458,2,2
9804,Q6917032458,3,2
9804,E7689301452,1,2
9804,E7689301452,2,2
9804,E7689301452,3,2
9804,A2498507631,1,2
9804,A2498507631,2,2
9804,A2498507631,3,2
9804,P2816730954,1,2
9804,P2816730954,2,2
9804,P2816730954,3,2
9804,S8063419572,1,2
9804,S8063419572,2,2
9804,S8063419572,3,2
9804,I4720168953,1,2
9804,I4720168953,2,2
9804,I4720168953,3,2
9804,E6307148592,1,2
9804,E6307148592,2,2
9804,E6307148592,3,2
9804,F4652780193,1,2
9804,F4652780193,2,2
9804,F4652780193,3,2
9804,E1390684275,1,2
9804,E1390684275,2,2
9804,E1390684275,3,2
9804,J5163478902,1,2
9804,J5163478902,2,2
9804,J5163478902,3,2
9804,V9150378642,1,2
9804,V9150378642,2,2
9804,V9150378642,3,2
9804,P7180425936,1,2
9804,P7180425936,2,2
9804,P7180425936,3,2
9804,K5801973462,1,2
9804,K5801973462,2,2
9804,K5801973462,3,2
9804,R5762319480,1,2
9804,R5762319480,2,2
9804,R5762319480,3,2
9804,B5281679043,1,2
9804,B5281679043,2,2
9804,B5281679043,3,2
9804,J3745180692,1,2
9804,J3745180692,2,2
9804,J3745180692,3,2
9804,O7104632958,1,2
9804,O7104632958,2,2
9804,O7104632958,3,2
9804,Y5168749203,1,2
9804,Y5168749203,2,2
9804,Y5168749203,3,2
9804,Q2453198670,1,2
9804,Q2453198670,2,2
9804,Q2453198670,3,2
9804,G7624859301,1,2
9804,G7624859301,2,2
9804,G7624859301,3,2
9804,K4970815326,1,2
9804,K4970815326,2,2
9804,K4970815326,3,2
9804,O0691784523,1,2
9804,O0691784523,2,2
9804,O0691784523,3,2
9804,U2453179608,1,2
9804,U2453179608,2,2
9804,U2453179608,3,2
9804,B8642915037,1,2
9804,B8642915037,2,2
9804,B8642915037,3,2
9804,E1367925480,1,2
9804,E1367925480,2,2
9804,E1367925480,3,2
9804,K0482193756,1,2
9804,K0482193756,2,2
9804,K0482193756,3,2
9804,A1239560784,1,2
9804,A1239560784,2,2
9804,A1239560784,3,2
9804,C9248061357,1,2
9804,C9248061357,2,2
9804,C9248061357,3,2
9804,O5487612093,1,2
9804,O5487612093,2,2
9804,O5487612093,3,2
9804,F7263190458,1,2
9804,F7263190458,2,2
9804,F7263190458,3,2
9804,N1682093547,1,2
9804,N1682093547,2,2
9804,N1682093547,3,2
9804,T2048539761,1,2
9804,T2048539761,2,2
9804,T2048539761,3,2
9804,T0548239617,1,2
9804,T0548239617,2,2
9804,T0548239617,3,2
9804,T0673245981,1,2
9804,T0673245981,2,2
9804,T0673245981,3,2
9804,P6312958704,1,2
9804,P6312958704,2,2
9804,P6312958704,3,2
9804,H6482953170,1,2
9804,H6482953170,2,2
9804,H6482953170,3,2
9804,K0465137289,1,2
9804,K0465137289,2,2
9804,K0465137289,3,2
9804,W2187654039,1,2
9804,W2187654039,2,2
9804,W2187654039,3,2
9804,N4029765813,1,2
9804,N4029765813,2,2
9804,N4029765813,3,2
9804,V8347905216,1,2
9804,V8347905216,2,2
9804,V8347905216,3,2
9804,O6940713852,1,2
9804,O6940713852,2,2
9804,O6940713852,3,2
9804,M5781342960,1,2
